-2.521983154079567,100.0,0.17647058823529413,0.3,4.8888984828183645e+50
-2.5194586464178257,99.97772193318465,0.17647058823529413,0.3,4.894347884694241e+50
-2.516934138756085,99.95542896372015,0.17647058823529413,0.3,4.8998082298269895e+50
-2.5144096310943436,99.93312106832484,0.17647058823529413,0.3,4.9052795499877654e+50
-2.511885123432602,99.91079822365987,0.17647058823529413,0.3,4.910761877068448e+50
-2.5093606157708606,99.88846040632897,0.17647058823529413,0.3,4.916255243082219e+50
-2.5068361081091193,99.86610759287831,0.17647058823529413,0.3,4.921759680164124e+50
-2.504311600447378,99.84373975979622,0.17647058823529413,0.3,4.927275220571649e+50
-2.5017870927856367,99.82135688351313,0.17647058823529413,0.3,4.932801896685296e+50
-2.4992625851238954,99.79895894040125,0.17647058823529413,0.3,4.938339741009166e+50
-2.496738077462154,99.77654590677439,0.17647058823529413,0.3,4.943888786171547e+50
-2.4942135698004124,99.75411775888786,0.17647058823529413,0.3,4.949449064925477e+50
-2.491689062138671,99.73167447293815,0.17647058823529413,0.3,4.955020610149375e+50
-2.48916455447693,99.7092160250628,0.17647058823529413,0.3,4.960603454847597e+50
-2.4866400468151886,99.68674239134025,0.17647058823529413,0.3,4.966197632151034e+50
-2.4841155391534477,99.66425354778946,0.17647058823529413,0.3,4.971803175317751e+50
-2.4815910314917065,99.64174947036992,0.17647058823529413,0.3,4.9774201177335475e+50
-2.479066523829965,99.61923013498134,0.17647058823529413,0.3,4.98304849291257e+50
-2.476542016168224,99.5966955174634,0.17647058823529413,0.3,4.9886883344979586e+50
-2.474017508506482,99.57414559359569,0.17647058823529413,0.3,4.9943396762624175e+50
-2.471493000844741,99.55158033909738,0.17647058823529413,0.3,5.00000255210884e+50
-2.4689684931829996,99.52899972962706,0.17647058823529413,0.3,5.005676996070964e+50
-2.4664439855212583,99.50640374078255,0.17647058823529413,0.3,5.0113630423139386e+50
-2.463919477859517,99.48379234810064,0.17647058823529413,0.3,5.017060725135011e+50
-2.4613949701977758,99.46116552705696,0.17647058823529413,0.3,5.022770078964108e+50
